Date,Open,High,Low,Close,Adj Close,Volume,Day
9/8/20,309.350006,310.589996,305.850006,306.170013,289.857727,4278300,1643
9/9/20,310.149994,314.660004,309.290009,312.209991,295.575867,3339800,1644
9/10/20,314.049988,314.709991,305.820007,306.75,290.406738,3589000,1645
9/11/20,308.549988,309.589996,304.170013,306.980011,290.624542,3690100,1646
9/14/20,310.079987,312.75,309.609985,310.970001,294.401947,3056100,1647
9/15/20,313.470001,314.26001,311.519989,312.570007,295.916687,2570900,1648
9/16/20,313.809998,315.179993,311.040009,311.309998,294.723785,2313400,1649
9/17/20,306.480011,310.269989,305.959991,308.589996,292.148743,2848300,1650
9/18/20,309.440002,309.480011,302.549988,305,288.750031,3420800,1651
9/21/20,300.470001,301.75,296.829987,301.690002,285.616394,4536800,1652
9/22/20,303.109985,305.23999,300.670013,304.73999,288.503876,2741500,1653
9/23/20,305.279999,305.549988,297.170013,297.679993,281.819946,2755800,1654
9/24/20,296.309998,301.459991,295.040009,298.5,282.596313,3130700,1655
9/25/20,297.579987,304.040009,296.720001,303.279999,287.121674,2683800,1656
9/28/20,307.420013,309.019989,306.429993,308.359985,291.93103,2437900,1657
9/29/20,306.839996,307.51001,304.649994,305.299988,290.266174,2303900,1658
9/30/20,306.040009,310.75,305.850006,307.649994,292.500488,4304500,1659
10/1/20,310.160004,311.109985,307.76001,309.600006,294.354492,3005700,1660
10/2/20,304.720001,308.579987,304.209991,306.720001,291.616302,3125100,1661
10/5/20,308.690002,312.290009,308.690002,312.079987,296.712341,2364500,1662
10/6/20,312.25,314.320007,307.179993,307.720001,292.567017,3389800,1663
10/7/20,310.609985,313.809998,310.600006,313,297.587006,1707800,1664
10/8/20,314.959991,315.850006,314.049988,315.769989,300.220612,1731700,1665
10/9/20,317.470001,319.100006,316.850006,318.579987,302.892212,2794100,1666
10/12/20,321.140015,325.220001,320.660004,323.720001,307.779144,2194300,1667
10/13/20,323.640015,323.730011,320.709991,321.649994,305.811066,2229700,1668
10/14/20,322.220001,323.299988,318.929993,319.640015,303.900116,1902100,1669
10/15/20,315.709991,319.700012,315.230011,319.26001,303.538849,2481700,1670
10/16/20,320.649994,322.209991,318.899994,318.98999,303.282043,1669600,1671
10/19/20,320.299988,320.890015,313.329987,314.170013,298.699402,2229600,1672
10/20/20,315.480011,318.670013,314.779999,315.410004,299.878357,3066600,1673
10/21/20,315.410004,317.519989,314.589996,314.839996,299.336426,2607700,1674
10/22/20,315.059998,317.160004,312.98999,316.570007,300.981232,2362400,1675
10/23/20,317.839996,317.839996,315.23999,317.649994,302.008087,1429300,1676
10/26/20,314.309998,315.079987,308.359985,311.799988,296.446167,3335800,1677
10/27/20,312.179993,312.470001,310.559998,310.769989,295.466888,2196100,1678
10/28/20,305.130005,305.73999,299.619995,300.070007,285.293732,5650500,1679
10/29/20,300.320007,306.25,298.690002,303.230011,288.298157,5365200,1680
10/30/20,301.559998,302.859985,296.369995,299.820007,285.056091,5892100,1681
11/2/20,303.369995,305.309998,300.630005,303.309998,288.374237,4080400,1682
11/3/20,306.570007,310.73999,306.089996,308.660004,293.460785,3378300,1683
11/4/20,313.190002,319.649994,312,315.609985,300.06842,5750200,1684
11/5/20,320.940002,323.549988,320.519989,321.790009,305.944153,3950300,1685
11/6/20,321.440002,322.920013,319.429993,321.75,305.906128,3640600,1686
11/9/20,334.359985,335.200012,325.279999,325.76001,309.718689,8097300,1687
11/10/20,324.769989,326.299988,322.059998,325.339996,309.319397,4120800,1688
11/11/20,327.420013,328.5,326.170013,327.630005,311.496613,2773500,1689
11/12/20,326.73999,327.440002,322.730011,324.600006,308.615814,2532700,1690
11/13/20,326.450012,329.730011,325.890015,329.01001,312.808624,1996100,1691
11/16/20,331.649994,333.119995,330.410004,333,316.602173,3018800,1692
11/17/20,330.730011,332.5,329.25,331.339996,315.023895,3052100,1693
11/18/20,331.630005,332.140015,327.290009,327.320007,311.201904,2647800,1694
11/19/20,326.76001,329.089996,325.410004,328.690002,312.504395,2962200,1695
11/20/20,328.410004,328.660004,326.399994,326.48999,310.412781,3516800,1696
11/23/20,328.279999,329.600006,326.059998,328.420013,312.247742,2222600,1697
11/24/20,331.019989,334.25,330.100006,333.73999,317.305725,2659700,1698
11/25/20,333.670013,333.670013,332.149994,333.190002,316.782898,2256900,1699
11/27/20,334.290009,334.609985,333.179993,334.140015,317.686066,984700,1700
11/30/20,333.399994,333.630005,330.040009,332.640015,316.259918,4175700,1701
12/1/20,335.920013,337.799988,335.320007,336.299988,319.739624,3224200,1702
12/2/20,335.220001,337.109985,334.649994,337.01001,320.414764,2270300,1703
12/3/20,336.910004,338.299988,335.880005,336.910004,320.319702,2851100,1704
12/4/20,337.5,339.839996,337.450012,339.809998,323.076813,2907000,1705
12/7/20,339.070007,339.630005,337.910004,339.179993,322.477905,1943100,1706
12/8/20,337.890015,340.700012,337.850006,340.160004,323.409637,1948200,1707
12/9/20,340.790009,340.929993,336.26001,337.140015,320.53833,2545800,1708
12/10/20,335.73999,338,334.839996,336.980011,320.3862,2738600,1709
12/11/20,335.309998,336.799988,333.769989,336.549988,319.977386,2387900,1710
12/14/20,338.76001,339.790009,334.890015,335.01001,318.513184,2654600,1711
12/15/20,337.640015,339.640015,336.23999,339.640015,322.915222,2757400,1712
12/16/20,339.829987,341.040009,338.959991,340.160004,323.409637,2943200,1713
12/17/20,341.769989,342.25,340.959991,342.01001,325.168488,2627000,1714
12/18/20,342.390015,342.5,338.700012,340.640015,323.866028,6025700,1715
12/21/20,336.829987,340.380005,334.109985,339.589996,322.867706,3918100,1716
12/22/20,338.470001,338.549988,336.470001,337.540009,322.230927,2371900,1717
12/23/20,338.540009,339.75,337.690002,337.809998,322.488617,3682200,1718
12/24/20,338.369995,339.179993,337.769989,339.160004,323.777466,1447500,1719
12/28/20,341.73999,342.459991,341.089996,342.109985,326.593597,2798800,1720
12/29/20,343.630005,343.769989,340.869995,341.390015,325.90625,2555500,1721
12/30/20,342.279999,342.910004,341.570007,341.850006,326.34549,2009100,1722
12/31/20,341.820007,344.369995,341.230011,343.690002,328.10199,3507000,1723
1/4/21,345.019989,345.089996,335.369995,339.029999,323.653381,5402600,1724
1/5/21,338.399994,342.390015,338.390015,341.26001,325.782196,3299700,1725
1/6/21,339.790009,346.5,339.299988,343.329987,327.758331,4805000,1726
1/7/21,345.73999,349.200012,345.540009,348.459991,332.65567,3638900,1727
1/8/21,349.880005,350.619995,346.640015,350.420013,334.526794,3758500,1728
1/11/21,347.359985,349.820007,347.200012,348.130005,332.340546,2975000,1729
1/12/21,348.299988,349.149994,345.970001,348.160004,332.369293,2298400,1730
1/13/21,348.109985,350.059998,347.320007,349.029999,333.199799,3039900,1731
1/14/21,349.850006,350.320007,347.549988,347.850006,332.073364,3497400,1732
1/15/21,346.269989,347.059998,343.529999,345.369995,329.705811,3622100,1733
1/19/21,347.799988,348.589996,346.359985,348.100006,332.311951,3433800,1734
1/20/21,350.320007,353.709991,349.970001,352.829987,336.827484,2920600,1735
1/21/21,353.459991,353.839996,352.299988,353.160004,337.142456,2580800,1736
1/22/21,351.380005,353.040009,350.98999,351.899994,335.939636,1812200,1737
1/25/21,352.709991,353.679993,347.970001,353.329987,337.304749,3549000,1738
1/26/21,354.230011,354.649994,352.600006,352.799988,336.798828,2430200,1739
1/27/21,349.540009,349.559998,341.98999,344.23999,328.627045,5010400,1740
1/28/21,345.970001,351.070007,345.579987,347.130005,331.385956,3432200,1741
1/29/21,345.309998,346.220001,338.570007,340.179993,324.75119,5803600,1742
2/1/21,343.630005,346.850006,341.399994,345.769989,330.087646,3334000,1743
2/2/21,349.049988,352.339996,349,350.73999,334.832184,2955200,1744
2/3/21,351.700012,352.799988,349.880005,351.089996,335.166382,3392800,1745
2/4/21,352.119995,355.040009,351.920013,355.019989,338.918152,1988300,1746
2/5/21,356.899994,357.130005,355.320007,356.440002,340.273712,2091800,1747
2/8/21,357.920013,359.070007,357.059998,359.070007,342.784424,3371100,1748
2/9/21,358.220001,359.329987,357.769989,358.779999,342.507599,1891200,1749
2/10/21,360.529999,360.609985,356.299988,358.640015,342.373901,2400000,1750
2/11/21,359.709991,360.100006,356.839996,359.220001,342.927643,2237200,1751
2/12/21,358.450012,361.190002,358.359985,361.049988,344.674591,2144500,1752
2/16/21,362.149994,362.369995,359.980011,360.709991,344.350037,4408500,1753
2/17/21,359.029999,360.970001,357.920013,360.790009,344.426453,3211800,1754
2/18/21,358.23999,359.929993,356.48999,359.25,342.956177,3010500,1755
2/19/21,360.470001,360.709991,358.140015,358.589996,342.326202,2487100,1756
2/22/21,355.839996,358.190002,355.559998,355.769989,339.634125,3291000,1757
2/23/21,353.690002,357.559998,349.529999,356.220001,340.063721,5251100,1758
2/24/21,355.149994,360.579987,354.200012,360.160004,343.824982,3301200,1759
2/25/21,359.029999,360.269989,350.079987,351.519989,335.576874,7049200,1760
2/26/21,353.470001,354.470001,347.709991,349.589996,333.734375,7579500,1761
3/1/21,354.549988,359.390015,354.5,358.119995,341.877502,3721100,1762
3/2/21,358.380005,358.630005,355.160004,355.350006,339.233154,5462600,1763
3/3/21,354.700012,355.640015,350.559998,350.660004,334.75589,6317600,1764
3/4/21,350.48999,353.019989,341.920013,346.339996,330.631805,6604500,1765
3/5/21,349.769989,353.730011,342.589996,352.690002,336.693787,8721300,1766
3/8/21,353.630005,356.399994,350.660004,350.959991,335.042297,5663500,1767
3/9/21,354.75,358.459991,354.230011,355.869995,339.729584,6075100,1768
3/10/21,358.299988,359.839996,356.880005,358.070007,341.829803,7231400,1769
3/11/21,360.660004,363.76001,360.160004,361.850006,345.438416,3340700,1770
3/12/21,360.5,362.450012,359.670013,362.359985,345.925171,4847300,1771
3/15/21,362.670013,364.75,360.450012,364.459991,347.929962,3154800,1772
3/16/21,365.119995,365.779999,363.25,364.049988,347.538544,3698400,1773
3/17/21,362.829987,366.049988,361.619995,365.23999,348.674561,5011600,1774
3/18/21,362.730011,364.76001,359.279999,359.869995,343.548126,5067500,1775
3/19/21,359.649994,361.170013,357.140015,359.230011,342.937256,5382800,1776
3/22/21,359.790009,363.5,359.76001,362.070007,345.648376,3417600,1777
3/23/21,361.529999,362.940002,358.51001,359.410004,343.10907,4954600,1778
3/24/21,360.709991,362.269989,357.420013,357.420013,341.20929,4099000,1779
3/25/21,356.079987,360.23999,354.140015,359.429993,343.128113,5487300,1780
3/26/21,359.369995,364.369995,358.75,364.01001,348.7258,3322600,1781
3/29/21,362.570007,364.679993,361.109985,363.790009,348.515015,3143300,1782
3/30/21,362.559998,363.470001,361.269989,362.859985,347.624023,3696200,1783
3/31/21,363.390015,365.820007,363.390015,364.299988,349.003571,7470300,1784
4/1/21,366.200012,368.290009,366.029999,368.160004,352.701508,5132000,1785
4/5/21,370.890015,374.070007,370.809998,373.470001,357.788544,3764100,1786
4/6/21,373.040009,374.329987,372.670013,373.26001,357.587372,3583500,1787
4/7/21,373.140015,374.079987,372.720001,373.730011,358.037598,2768900,1788
4/8/21,374.970001,375.559998,374.059998,375.549988,359.781219,3949400,1789
4/9/21,375.420013,378.399994,375.329987,378.25,362.367828,2627500,1790
4/12/21,377.700012,378.649994,377.079987,378.420013,362.530701,2747500,1791
4/13/21,378.369995,380.119995,377.920013,379.450012,363.517487,2985500,1792
4/14/21,379.459991,380.51001,377.700012,378.230011,362.348724,3691100,1793
4/15/21,380.329987,382.540009,380.279999,382.290009,366.23822,3573800,1794
4/16/21,383.559998,384.149994,382.190002,383.630005,367.521973,3252500,1795
4/19/21,382.619995,383.089996,380.369995,381.73999,365.711273,3945700,1796
4/20/21,380.48999,381.160004,377.470001,378.940002,363.02887,4106700,1797
4/21/21,378.279999,382.670013,378.140015,382.5,366.439392,3640100,1798
4/22/21,382.320007,383.119995,377.959991,378.98999,363.076752,3965000,1799
4/23/21,379.570007,384.459991,379.459991,383.029999,366.947144,3781100,1800
4/26/21,383.730011,384.450012,383.320007,383.859985,367.742279,3125200,1801
4/27/21,384.200012,384.380005,382.720001,383.73999,367.627289,3370600,1802
4/28/21,384.100006,385.170013,383.23999,383.559998,367.454926,3960400,1803
4/29/21,386.399994,386.73999,382.809998,386.119995,369.907379,4209900,1804
4/30/21,383.910004,384.76001,382.730011,383.570007,367.464478,5219200,1805
5/3/21,385.559998,385.940002,383.959991,384.440002,368.297943,4180800,1806
5/4/21,382.519989,382.959991,378.450012,382.100006,366.056183,5485600,1807
5/5/21,383.720001,383.910004,381.440002,382.170013,366.123291,4410700,1808
5/6/21,382.26001,385.369995,380.269989,385.279999,369.102692,4737300,1809
5/7/21,386.019989,388.679993,385.329987,388.029999,371.737152,3516600,1810
5/10/21,388.410004,388.660004,384.089996,384.230011,368.096771,5942700,1811
5/11/21,379.75,381.73999,376.950012,380.859985,364.868225,7081500,1812
5/12/21,378.040009,379.269989,372.130005,372.730011,357.079651,7707400,1813
5/13/21,374.209991,379.049988,374.170013,377.160004,361.323639,7179100,1814
5/14/21,379.809998,383.790009,379.809998,382.950012,366.870514,5167900,1815
5/17/21,381.899994,382.75,380,382.029999,365.989166,3781600,1816
5/18/21,382.25,382.470001,378.540009,378.730011,362.827698,3128300,1817
5/19/21,374.059998,377.839996,372.619995,377.730011,361.86969,5086300,1818
5/20/21,378.570007,382.98999,378.450012,381.76001,365.730469,4776700,1819
5/21/21,383.230011,384.450012,381.01001,381.470001,365.452667,3567500,1820
5/24/21,383.690002,386.399994,383.440002,385.320007,369.141022,2962500,1821
5/25/21,386.399994,386.76001,383.940002,384.51001,368.36499,4031800,1822
5/26/21,385.089996,385.75,384.070007,385.209991,369.035614,2642700,1823
5/27/21,386.279999,386.779999,385.320007,385.380005,369.198456,3015900,1824
5/28/21,387.029999,387.269989,385.940002,386.130005,369.917023,3370100,1825
6/1/21,388.5,388.619995,385.380005,385.829987,369.629547,4389000,1826
6/2/21,386.450012,387.23999,385.470001,386.480011,370.252289,3209200,1827
6/3/21,384.170013,386.109985,382.700012,385.01001,368.843994,3391000,1828
6/4/21,386.809998,388.799988,386.76001,388.5,372.187439,2628100,1829
6/7/21,388.519989,388.690002,387.25,388.170013,371.871338,2500600,1830
6/8/21,389,389.079987,386.440002,388.230011,371.928772,2386600,1831
6/9/21,389.079987,389.130005,387.410004,387.619995,371.344391,2968100,1832
6/10/21,388.859985,390.359985,387.579987,389.410004,373.059296,2611800,1833
6/11/21,390,390.200012,388.730011,390.089996,373.710663,2241500,1834
6/14/21,390.209991,391.070007,389,391.070007,374.649567,2252200,1835
6/15/21,391.149994,391.200012,389.410004,390.25,373.863922,2405000,1836
6/16/21,390.420013,390.579987,386.019989,388.109985,371.813812,4194300,1837
6/17/21,387.619995,388.910004,385.5,387.970001,371.679688,4065300,1838
6/18/21,384.790009,385.380005,382.519989,382.820007,366.745972,5211100,1839
6/21/21,384.5,388.380005,383.649994,388.179993,371.880951,4389800,1840
6/22/21,388.23999,391.089996,387.470001,390.23999,373.85437,2705400,1841
6/23/21,390.350006,391.140015,389.700012,389.820007,373.452026,2404200,1842
6/24/21,391.890015,392.519989,391.670013,392.049988,375.588409,2987800,1843
6/25/21,392.899994,393.920013,392.540009,393.5,376.977509,2862800,1844
6/28/21,394.029999,394.450012,392.829987,394.320007,377.763092,2418500,1845
6/29/21,393.350006,393.940002,392.660004,393.160004,377.929443,2927600,1846
6/30/21,392.720001,394.130005,392.720001,393.519989,378.275513,3795900,1847
7/1/21,394.299988,395.850006,394.209991,395.73999,380.409363,3414500,1848
7/2/21,396.850006,399.049988,396.529999,398.75,383.302856,4363100,1849
7/6/21,398.769989,398.98999,395.299988,398,382.581909,4331300,1850
7/7/21,398.670013,399.660004,396.679993,399.369995,383.898773,4747800,1851
7/8/21,394.200012,396.880005,393.019989,396.190002,380.841949,5817100,1852
7/9/21,397.630005,400.649994,397.420013,400.369995,384.860077,3332200,1853
7/12/21,400.299988,402.029999,399.869995,401.820007,386.253906,2929200,1854
7/13/21,401.079987,402.5,400.179993,400.459991,384.946503,4313100,1855
7/14/21,402.059998,402.570007,399.820007,401.01001,385.47525,3332200,1856
7/15/21,399.73999,400.380005,397.809998,399.720001,384.235229,4483900,1857
7/16/21,400.839996,400.880005,396.140015,396.609985,381.245758,4516600,1858
7/19/21,391.779999,392.26001,387.929993,390.679993,375.545471,12336200,1859
7/20/21,391.350006,397.5,390.01001,396.200012,380.851624,4043100,1860
7/21/21,397.480011,399.619995,397.269989,399.529999,384.052582,2996600,1861
7/22/21,399.709991,400.559998,398.700012,400.380005,384.86969,2575700,1862
7/23/21,402.170013,404.75,401.579987,404.380005,388.714691,3151900,1863
7/26/21,403.920013,405.420013,403.820007,405.410004,389.704834,2374300,1864
7/27/21,404.450012,404.450012,400.799988,403.609985,387.974548,3626100,1865
7/28/21,404.170013,404.76001,402.040009,403.390015,387.763092,3763700,1866
7/29/21,404.359985,406.130005,404.350006,405.130005,389.435669,2274200,1867
7/30/21,402.589996,404.529999,402.470001,403.149994,387.532318,5204500,1868
